x,y,z
328.8262489098524,217.5842607288693,b
376.18292502466784,210.59025941504507,b
333.27877961425435,206.36274263381858,b
336.4014920775574,233.34582413683637,b
324.12624570921355,245.3095264102403,b
278.76374091735045,216.8948952042159,b
310.3631131025218,305.47323326044125,b
322.2712040890598,225.9437682949292,b
295.8759842194137,274.2757036493721,b
305.37680851100123,279.8849639167926,b
273.30064778001815,247.78702742027798,b
284.5003100680549,225.02046730867437,b
304.69172881825966,241.12989413322816,b
223.57976947193902,288.7498368457527,b
286.97280700061395,277.9612645181069,b
266.2402653343225,239.86500654649348,b
257.64336147682815,285.31038841689065,b
256.7076489763146,264.1534795902951,b
263.43292958559584,270.3227045589399,b
253.19398949359794,325.13315551824417,b
262.7628246178859,280.4114681989006,b
288.5910419306256,276.70718858841917,b
308.55815641869424,318.41610238612657,b
265.0881424189216,298.4939458015404,b
261.744010799628,321.0875303812017,b
277.31744787322873,287.65077784548976,b
335.2547839255757,328.0265689272218,b
351.1996427557819,347.79559111189184,b
389.13290326140356,407.85687112261553,b
325.2131488931276,317.89599442709005,b
329.16779632386124,337.8892287211579,b
383.3228751779071,402.74944198072217,b
375.9942628666701,390.7689811142435,b
414.009513868336,378.8665527902239,b
395.6319430458295,370.1522375555866,b
438.64499424772845,356.53025569933527,b
421.08474561864625,345.2642516406993,b
397.65725316349545,398.0733302461838,b
426.61922955025545,390.7235780557797,b
385.1883947148748,366.9171066755837,b
467.11983490822786,327.75160342256345,b
424.6124395316364,343.54869276600067,b
466.6981520609529,302.1477127660031,b
384.9882421277295,305.77581878991657,b
441.1184537124226,327.47178096719824,b
454.455383266297,302.69027592825006,b
426.3918252909092,305.5787293901346,b
377.6740660889594,272.6740430414237,b
426.42798304612734,250.18313108415887,b
445.20988956046415,272.0505849855651,b
421.49178834033734,222.99259896372155,b
387.11862981106833,240.32372290444783,b
452.1866597885436,206.26288047336766,b
430.0349351037472,237.2562520728173,b
368.36344518503176,205.30590547896713,b
408.96592029574765,203.96995619494714,b
414.3784482057464,248.6906124789162,b
393.3534838392191,227.5249753221994,b
354.9524794194506,238.9566959042582,b
357.9156913300438,252.20638273181413,b
330.4100889446702,185.4018781438324,b
381.53858945142525,257.73781164038337,b
292.8322275773737,193.6536301749938,b
330.66894655841196,262.37290962380445,b
295.9634471422314,214.49763519079016,b
322.1626593200229,247.04813572012085,b
326.2473443828419,250.53172675163913,b
356.03356711573105,245.6449446216684,b
319.2738796840781,247.75181266317014,b
283.82964250482854,222.96008903074613,b
284.1749779653881,275.8294342594352,b
263.9128546297308,280.05709076721683,b
301.54942960348126,290.8437829413548,b
332.63989071693027,321.56535909988787,b
305.7568241078612,306.5608270290198,b
262.97008226970013,305.71434624703966,b
317.7103064627877,315.60624178363946,b
285.2688119721841,346.0262612770532,b
310.43410645470817,306.6242807316912,b
357.0762018152565,343.61664013874514,b
267.74254923706206,333.5097802653406,b
307.0758096397553,365.3121466507462,b
319.9384193243738,373.3201684691305,b
350.0638480747987,385.54699030091433,b
389.36441017435385,414.41322637479357,b
372.95067124831445,387.4525341247229,b
416.09709629487577,383.7315095895082,b
390.0785280826227,372.28506734461814,b
393.9717018275268,386.8953348932771,b
391.3436761211324,339.1535182521355,b
398.2137641671711,342.89348095180486,b
388.52831535380744,348.88613687807947,b
422.6185502649674,365.3778151492314,b
434.086642228155,308.4570279953298,b
445.60282973068695,353.35541737462114,b
415.54540817778513,300.5878769598179,b
432.6562236724055,352.1346992558893,b
374.84640509124097,301.8926651826135,b
350.61807085896857,281.27164525809405,b
419.63923696280904,252.33698935606537,b
332.01166769805286,290.31223702695206,b
331.00492245345816,236.21332213935364,b
337.29987843546655,259.4979482952819,b
361.58002213164366,238.09069413838364,b
296.6162309449792,273.45996601814676,b
326.75296105105826,285.6227671700334,b
354.6217212787624,242.00815441953966,b
326.07398559709867,285.2303311633115,b
321.2165788607196,311.23280574808405,b
374.45314040098526,308.00678464581813,b
336.78704921620283,297.4413060709154,b
378.8651034192694,289.2391636914115,b
394.0052149504138,322.099210127573,b
366.2548676064216,312.7780028491059,b
415.7516192826552,313.1427379404074,b
398.6579004302957,370.513436952678,b
427.4195455312045,291.6208243771954,b
378.36224229770625,290.9410991848598,b
367.07307629402953,230.16274498682282,b
414.956430231722,244.78084865026645,b
405.3255738442434,240.80305332501638,b
351.82107334639846,223.10896206149442,b
363.5655921499416,215.8670309021574,b
331.71993785976656,198.28573434527095,b
355.75735554712,213.88994854829548,b
324.70731088340284,208.0987500828461,b
289.4651754337825,269.04134169043067,b
321.1446621214525,262.26518203986063,b
320.21076216151465,193.72961687844332,b
275.9547293475063,272.5674657567711,b
299.66313483521327,236.1170624612401,b
239.52958577890823,201.12307009840748,b
266.07545793064895,271.2165974471062,b
239.9065271048916,259.4618986173125,b
295.0591167364113,223.73297576791254,b
225.34610103586283,257.45054716015034,b
242.3521590277262,285.5313330794129,b
206.23342255324997,304.8450301482505,b
227.2215561128416,249.13164272140443,b
229.12116081781744,251.7684137884225,b
297.9277289987171,359.21679001907216,b
298.9974748739411,384.4067925906777,b
326.472037397271,343.76480663458574,b
312.6403288293184,382.87943667011626,b
290.70954916083275,404.41281413713205,b
327.80265302315667,402.4562270553297,b
330.2324736019434,351.9785405720833,b
365.1296662042876,425.784776798921,b
386.53011695104715,378.3731270730117,b
323.45074634537394,400.547632837262,b
316.6323666478682,391.28783781832885,b
383.7777785977654,418.45190590204345,b
366.59594457630175,410.7726351102551,b
359.41186770618225,403.8880565776361,b
407.4133194347675,423.107653384777,b
379.225878313761,396.46210974819985,b
385.7801804562764,363.91267999034216,b
400.9850139861111,402.7220259971224,b
434.0353140519156,367.44326118786773,b
418.80470703160836,363.06584157576333,b
424.69669005132204,357.01016391086785,b
402.69073756386575,299.0596045637685,b
467.6746049904596,342.93535097217773,b
483.9361127100426,374.17948465614444,b
463.52210620307955,319.4293334151106,b
467.65258667546965,363.1559502286415,b
456.6553935719102,299.8009250574384,b
454.83403519305483,346.7149768054382,b
464.35323998172146,324.4294972797736,b
467.2484411052582,334.20761054182725,b
440.40880821713847,300.4761906724384,b
409.203270799323,280.90639733046646,b
438.41356353963926,278.1915374031645,b
437.54351211886296,280.3031578610039,b
460.83394621144464,256.1364587877366,b
416.4275028329199,278.4932967873343,b
446.5482976723753,271.790080422933,b
384.7518915809422,248.9806323839464,b
431.9211408056124,270.1149101798509,b
374.81258495057136,207.86363977850954,b
354.5231780155059,211.39855473276134,b
378.6827594580969,200.52680033985263,b
351.6070838182735,239.98827227978518,b
349.22526776169997,236.68563953356323,b
312.8171489784631,233.72541026642574,b
268.1946536147031,259.8656527990553,b
303.608109697339,213.96000211174533,b
297.4738339693094,239.04942318649955,b
342.6354320775015,262.7315235153163,b
263.0596092786558,247.47880380353536,b
282.53479172435794,166.65019246070506,b
291.5424206347093,203.49986816041934,b
275.29339425036454,203.75227235316999,b
244.30871087650235,215.6577482373733,b
261.25561307017716,223.48898954510162,b
266.53765073865327,232.20118963446168,b
221.34691784822363,229.55100858731907,b
255.6343210263807,245.1266743281252,b
261.6007221857849,265.5649717576372,b
255.00171787103642,269.12172446626107,b
198.87400788205127,289.6465553078167,b
235.34608962767885,291.3913253472157,b
188.60150093982156,296.44391334150794,b
188.74582936587385,267.7126655895429,b
217.11910333687257,280.9636951058159,b
191.03747696129,307.47858553285624,b
267.4365507645001,348.17072506751805,b
210.6097692700147,310.5565524992592,b
236.7913661958189,319.57115858919235,b
221.6048362819802,396.1063032057966,b
303.7984130139018,332.18461911621455,b
290.756807238763,347.3312640941325,b
343.4769823611751,309.8758355532385,b
353.388144383597,365.73933606729844,b
340.15986405241756,392.4261160152157,b
333.2099801052717,352.91478754769037,b
346.50941172625267,411.7571005885573,b
344.8488978470925,383.19618010843453,b
376.0495225057841,367.74915702168295,b
385.6776124409175,380.72005790557205,b
370.92130161038364,410.6299390596016,b
383.12615285597684,435.4331817648139,b
420.4175847425764,364.3259616411426,b
405.4488327346157,381.2424256970452,b
407.2848330477587,379.26494895283815,b
348.3924405910439,335.7449441359835,b
381.51313642099547,324.6319811262663,b
395.6500845502022,300.79131435698,b
411.0245155737169,290.41956047567055,b
388.79995685815294,275.0719987731087,b
389.8576863290437,229.25794034123822,b
406.39478232359244,225.32047782315658,b
403.6527236738829,208.2953400631627,b
414.57409193706417,180.54593837234813,b
429.93188466048554,208.31280373717698,b
394.76217171869865,215.6928313587922,b
383.48015622625513,190.20557513801094,b
435.3427589200777,229.4455917735442,b
414.9742244771045,181.2649098037811,b
453.1337496365636,170.9107875295308,b
429.6766147652806,178.3220044623697,b
401.6768411396524,184.78169159231925,b
328.9386630256599,149.89368698630904,b
329.5032019100133,101.24537799269638,b
307.7374629218428,246.13750580815747,b
307.39938874958983,162.17548043620525,b
354.6068641129505,188.10604342732938,b
343.52240698174097,177.38300624764275,b
310.8667258192544,157.36316439075068,b
323.8670553318099,189.1313914707191,b
361.3239839575156,194.43681177395825,b
325.75435762838896,215.91525381757145,b
315.3634913450825,139.28021846664808,b
280.8084045933203,135.12460042862284,b
316.02626605257774,163.87517150888988,b
308.0434155495638,161.49507186786593,b
335.90207005096835,206.5541519446749,b
262.1619982375639,193.68372630039227,b
276.30316387354196,202.79066996180916,b
246.4236911149975,269.4154490522203,b
295.074931734341,209.58646588033503,b
228.8346521643585,224.04979083914463,b
237.0620819277872,245.63937488480698,b
211.4153601731567,236.14340852092863,b
240.6407269021771,271.3202878236841,b
247.8332509575542,235.84876340071213,b
235.47964557608108,267.9968378590321,b
247.59463506037463,297.152450331497,b
201.10369408066205,269.53603609379763,b
203.27937760972256,232.12893591817868,b
237.01153602548834,244.25088360403132,b
250.43927005935402,304.28804633856083,b
259.62008534564137,297.0192727830538,b
215.5083570704208,312.26061658876745,b
279.85646729117985,309.7275777199494,b
265.3012735520326,290.86833278357994,b
261.6521116875771,289.763557820102,b
271.27117233069123,319.54966702430215,b
273.0761226990588,317.4539378418069,b
269.9209377848689,325.45675377024554,b
256.0319494400886,351.24426167785464,b
314.7669558531463,334.4273848446285,b
303.750693650033,249.73559737668378,b
298.02427105874943,308.2605228033275,b
296.98762700263296,319.1884026358872,b
287.0940349810063,342.20734674246637,b
279.047758936885,302.47144079715713,b
289.34440545310486,329.8237855571673,b
294.6122272432064,343.7082387782473,b
294.2360945902636,376.37846390730044,b
294.0870863076858,341.2078357021764,b
313.6792182242832,353.7223422881315,b
269.8927823993056,334.6470564180129,b
268.7305430016974,318.92403546066294,b
301.03091089789183,314.95312885733745,b
259.2667376374533,360.15955260417707,b
317.9649016528781,346.56788424613967,b
273.8936458951258,358.2746453498345,b
219.22301685716525,339.12526482862165,b
219.91042684354034,337.0105744595597,b
207.6698640593795,329.08102228887276,b
250.4865349302483,326.39868142326486,b
235.09033311085236,310.6408617168345,b
229.39577512384372,333.77159192253333,b
227.94755897911534,299.633729876342,b
186.15715496724536,375.6963837375167,b
200.6432519852398,330.92735676660624,b
208.3842561766646,258.50272075131244,b
217.62537633878304,310.87008699230046,b
206.951980827394,304.53942098536373,b
210.11842021515665,283.21824376376276,b
229.04361168601773,307.698591762134,b
208.5718775181114,275.2076285362606,b
251.3240504518925,259.47157627438185,b
201.54943188846056,281.3087631824626,b
249.29472710579446,249.65667795634448,b
205.31455174954937,296.7562441697093,b
183.4548018549242,312.2894732945119,b
195.4906695083315,302.95282779606,b
164.2770708195037,302.8942413033389,b
212.60997005033315,297.97245709867013,b
199.06015002316366,312.91866838751656,b
217.94020206208808,302.51372872136653,b
221.87580646707298,322.68420601525247,b
175.21640899769972,328.12536649704555,b
205.47658789332866,319.49864585192813,b
228.93654705776223,304.51461616550944,b
212.29146157852134,319.02553476401226,b
230.30571356597437,378.2067666155847,b
255.18305656734762,311.9171699001178,b
192.6085572463603,332.76705743329717,b
262.57277710290776,355.39364413345794,b
259.7138401444357,330.6466345506634,b
253.61903721854728,374.4715540099153,b
270.70707293253173,386.5220654173553,b
248.33164552101945,344.33415248990457,b
282.9403865059287,398.45551500223047,b
257.5811758291045,393.6518684927761,b
316.99297251176404,441.16240833720394,b
335.8835773653951,362.3851467424965,b
289.200747188624,405.7209542765106,b
287.3704296802147,401.06829898815016,b
293.92007037765495,377.40281604532987,b
307.1422671048614,360.63758490510224,b
293.0466098708296,355.81224247579075,b
302.60401030445576,394.29571752700303,b
299.00369822816674,437.34054869551613,b
315.2545226642617,422.84151105343943,b
370.0043373293617,410.44995150952286,b
306.31902489475635,385.17017602620024,b
327.97218660834216,409.6903301211398,b
374.84673671654866,368.3813090423912,b
334.30210985885395,412.73366407792577,b
360.7298447089133,401.64714467899495,b
375.25510752536763,380.2342461948605,b
383.232541945206,416.7217687302825,b
371.53745827229056,412.39204359221065,b
385.0266444036417,394.23626277482043,b
416.96638704576736,443.59171596679494,b
366.7743661383609,417.28161438044964,b
389.14456694618866,389.11386120450396,b
438.13420663456145,405.21091325428097,b
475.0185811199134,410.77997650131573,b
417.75950213483264,361.0431027693955,b
448.67703483177877,394.38232236038596,b
425.35164586726006,325.49848097405663,b
422.30897104769105,336.4829402678604,b
447.1468914183148,334.5639042782681,b
437.21731250443213,308.10665712496115,b
379.94151051334666,338.37077803865054,b
459.5397611948713,284.3237912598629,b
448.48137106713955,298.5475676322252,b
418.28425642543243,303.7959410268328,b
427.97889344143937,293.580044336753,b
430.81450325555676,280.6173970301837,b
463.7558735329361,222.6454026414965,b
472.0941626196034,292.26989505127256,b
517.934284681545,260.8013226531806,b
449.99818899848833,275.2873689072834,b
467.69808681612136,254.68522584571744,b
459.06277180361724,216.666334495231,b
473.0949114675734,222.97323840905085,b
475.7177621540794,201.70584561790713,b
467.7201716027825,209.72635210166663,b
460.69941685872686,214.26642599797248,b
406.7520569461354,237.39518482064955,b
460.5628052657743,197.26804344776855,b
475.58721150710534,206.63417284409383,b
462.219841255817,213.03388475081113,b
452.5419200111875,187.33800054766368,b
459.90512149571805,192.63144883856643,b
455.9367120674268,220.25564591887144,b
425.0456522844215,238.1276157242993,b
451.9939300978834,205.0852270508284,b
431.46067019416654,191.66923546126316,b
394.869238546731,190.84187790208,b
451.68785288981985,172.33484391544602,b
444.8915013729513,201.3973633394416,b
381.6113102739518,209.743282657289,b
417.51424517484077,221.2823356463765,b
392.88522765969776,176.03704649916665,b
403.46555182692873,165.76728088320453,b
395.3284263836582,194.90357697178973,b
351.552714798094,205.49972223300279,b
401.68614766886867,187.27619632746018,b
367.14387413203,194.00062270813692,b
377.83928828413946,147.1254676919761,b
378.98372450635827,171.80688896767083,b
368.1572116468783,170.37875760723352,b
362.85488985877214,190.14384686496174,b
362.906104231342,190.23067961557098,b
